date,longitude,latitude,ip,type,category,tpm_type,informants
7/13/2015,42.545125,3.800001,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/13/2015,45.084469,2.140942,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/13/2015,42.529495,3.794961,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/13/2015,45.126709,2.142087,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/13/2015,42.544782,3.799958,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/13/2015,42.539932,3.796554,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/13/2015,42.545288,3.799383,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/13/2015,45.207115,4.733576,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/13/2015,44.368652,1.79382,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/13/2015,42.54705,3.797862,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/13/2015,42.566894,2.26662,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/13/2015,44.375244,1.780506,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/13/2015,45.204712,4.73073,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/13/2015,42.547614,3.800237,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/13/2015,45.119499,2.146225,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/13/2015,42.545425,3.79861,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/13/2015,42.543617,3.79829,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,42.54546,3.799543,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,42.311279,2.34145,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,42.545803,3.799886,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,44.893195,2.618991,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,42.544481,3.800044,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,42.344238,2.352427,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,45.205416,4.735431,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,44.380005,1.804892,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,42.54546,3.799201,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,42.5474,3.799958,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,45.118984,2.146231,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,42.550232,3.796554,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,42.545677,3.799917,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,42.544304,3.79966,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,44.893839,2.61912,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,45.879561,5.308321,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,45.120255,2.146358,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,44.893581,2.61912,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,45.113351,2.142272,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,45.118555,2.146911,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,46.307599,6.241785,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,42.542587,3.799574,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,46.914551,5.021817,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,45.244629,4.715311,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,42.544524,3.799894,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,n/a,n/a,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,42.543743,3.799243,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,44.862762,2.647855,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,42.547668,3.802846,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,45.114006,2.142194,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,42.551605,3.799295,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,45.205181,4.735831,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,44.332764,1.75955,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,44.424683,1.747928,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,46.29538,6.23774,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,42.544773,3.799072,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,44.303101,1.79716,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,42.543571,3.800228,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,44.355286,1.799905,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,45.879905,5.308332,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/14/2015,45.120077,2.146123,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,45.879089,5.308321,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,44.3508,1.796908,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,45.120598,2.145352,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,44.937012,2.610364,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,45.203699,4.73573,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,42.544945,3.799714,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,45.203293,4.736088,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,n/a,n/a,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,42.285439,2.33667,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,45.880291,5.308193,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,44.893796,2.619506,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,45.200935,4.733553,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,45.204128,4.735473,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,46.310486,6.242518,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,45.206211,4.735061,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,45.203465,4.734805,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,44.893667,2.619388,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,42.543961,3.79966,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,46.843689,5.044936,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,45.204042,4.735302,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,45.113136,2.142282,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,42.544407,3.799447,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,42.547614,3.800087,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,42.546364,3.799552,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,45.203613,4.735345,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,46.843689,5.024417,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,41.016266,2.787447,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/15/2015,42.545288,3.800785,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/16/2015,42.546021,3.798204,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/16/2015,44.929321,2.648338,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/16/2015,45.113265,2.142411,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/16/2015,44.893882,2.619291,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/16/2015,41.007202,2.770724,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/16/2015,45.117977,2.145812,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/16/2015,40.998842,2.787836,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/16/2015,41.009949,2.781698,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/16/2015,42.544991,3.798547,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/16/2015,41.969238,2.885072,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/16/2015,44.894526,2.619591,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/16/2015,45.497864,4.204489,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/16/2015,45.204815,4.735815,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/16/2015,45.487885,4.209716,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/16/2015,41.031921,2.778954,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/16/2015,45.221191,4.711934,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/16/2015,45.206211,4.735232,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/16/2015,45.202755,4.735238,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/16/2015,45.120529,2.146053,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/16/2015,42.544945,3.800068,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/16/2015,41.985718,2.88818,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/16/2015,45.205587,4.735366,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/16/2015,42.544825,3.799776,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/20/2015,42.54546,3.799757,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/20/2015,42.547528,3.800108,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/20/2015,40.99926,2.786681,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/20/2015,42.544481,3.799916,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/20/2015,42.544991,3.798975,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/20/2015,42.546799,3.800128,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/20/2015,42.54443,3.799928,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/20/2015,42.544945,3.798772,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/20/2015,42.544304,3.799403,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/20/2015,42.546146,3.799029,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/20/2015,42.546112,3.795869,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/20/2015,42.545288,3.799543,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/20/2015,41.992676,2.892935,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/20/2015,42.543961,3.799403,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/20/2015,42.061523,2.919634,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/20/2015,42.54461,3.799822,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/20/2015,41.963745,2.900158,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/20/2015,41.037415,2.778954,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/20/2015,41.001709,2.798158,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/20/2015,41.035675,2.788305,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/20/2015,42.544868,3.800079,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/20/2015,41.980225,2.889186,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/20/2015,42.544481,3.799926,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/20/2015,41.009949,2.776211,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,44.893753,2.618981,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.544945,3.799329,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.544524,3.799894,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.544258,3.798515,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,45.119179,2.146112,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.544739,3.799908,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.544567,3.799993,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.544664,3.800298,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.54443,3.799555,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.544945,3.799586,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.544696,3.800012,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.544601,3.798709,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.542885,3.799543,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.542931,3.80026,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.545803,3.800003,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.570007,3.796246,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.54546,3.800271,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.545116,3.798944,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.544395,3.799851,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,41.009949,2.783755,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,41.974731,2.905645,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.058594,2.86971,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,46.313599,6.245499,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,41.980225,2.898787,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.544696,3.799873,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,46.309113,6.237831,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,44.894397,2.619423,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,44.894311,2.619441,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.544739,3.799908,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,45.204042,4.735195,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.54649,3.798986,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,45.199219,4.714307,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,45.879358,5.308201,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,45.203871,4.735281,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,44.566406,1.695675,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,45.20533,4.735644,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,45.119757,2.146504,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,45.119499,2.146268,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,45.204729,4.735308,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.545334,3.799232,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,41.959717,2.901164,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,44.893968,2.619573,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.547571,3.800215,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.544836,3.79979,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.544086,3.800228,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,45.112719,2.142022,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.549073,3.802635,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.543274,3.800517,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,44.893367,2.618991,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,42.54873,3.801864,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,45.119843,2.146375,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,45.880205,5.307947,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,45.215698,4.719781,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,41.937744,2.909393,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/21/2015,44.89444,2.619452,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,45.25415,4.736205,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,45.119865,2.146326,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,45.525639,5.200148,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,45.248657,4.738942,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,44.893839,2.619527,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,42.547614,3.800119,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,42.544945,3.800228,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,44.893281,2.618991,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,44.894311,2.619439,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,45.445312,4.153219,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,44.89474,2.619324,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,44.354919,1.790732,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,46.310852,6.228617,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,45.205416,4.735324,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,45.232178,4.73073,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,42.287796,2.33651,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,44.893667,2.619249,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,44.354919,1.79485,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,41.915771,2.942309,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,45.879647,5.308182,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,42.544773,3.798301,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,44.893796,2.619209,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,45.113694,2.142403,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,46.832336,5.016984,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,42.543915,3.799672,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,42.545975,3.799886,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,45.204643,4.735024,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,42.546364,3.798376,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,45.203121,4.735415,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,42.544258,3.799714,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,45.202583,4.735516,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,45.228333,4.732373,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,46.859619,5.002665,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,42.547228,3.800226,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,45.11408,2.142272,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,42.54546,3.799843,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,45.199219,4.752628,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,44.894526,2.619034,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,42.286057,2.337031,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,42.544991,3.799489,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,45.119007,2.146155,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,44.893753,2.61938,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,44.894053,2.619431,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,42.544601,3.799683,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,45.456665,4.2175,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,42.544945,3.799543,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,46.294373,6.246864,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,45.204323,4.735446,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,45.879561,5.308321,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,46.830963,5.029638,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/22/2015,45.200249,4.734579,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/23/2015,40.998585,2.787589,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/23/2015,42.544945,3.800026,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/23/2015,40.99851,2.787303,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/23/2015,40.990723,2.779137,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/23/2015,42.544945,3.799543,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/23/2015,40.993469,2.787184,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/23/2015,41.020935,2.773651,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/23/2015,45.2043,4.735666,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/23/2015,41.012695,2.77932,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/23/2015,41.012695,2.773651,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/23/2015,40.97699,2.787367,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/23/2015,42.546364,3.797862,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/23/2015,45.119499,2.146654,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/23/2015,45.118195,2.146015,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/23/2015,45.119671,2.146316,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/23/2015,44.359039,1.793477,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/23/2015,45.120272,2.146675,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/23/2015,45.120209,2.145426,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/23/2015,45.119585,2.146375,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/23/2015,45.119007,2.145812,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/23/2015,40.998156,2.787707,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/23/2015,40.9991,2.785481,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/23/2015,42.286251,2.337765,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/23/2015,42.284683,2.337524,UNICEF,,Cash Transfers,CC,Beneficiary Interview
7/23/2015,42.283379,2.337099,UNICEF,,Cash Transfers,CC,Beneficiary Interview
